Dystans (m),Wysokosc (m),Wezel
2519.77,-8.85962,0
2536.24,-9.14781,0
2552.71,-9.43507,0
2569.18,-9.72123,0
2585.65,-10.0061,0
2602.12,-10.2895,0
2618.59,-10.5713,0
2635.06,-10.8512,0
2651.53,-11.1291,0
2668,-11.4048,0
2684.46,-11.6782,0
2700.93,-11.949,0
2717.4,-12.217,0
2733.87,-12.4822,0
2750.34,-12.7442,0
2766.81,-13.003,0
2783.28,-13.2583,0
2799.75,-13.5099,0
2816.22,-13.7577,0
2832.69,-14.0015,0
2849.16,-14.2412,0
2865.62,-14.4764,0
2882.09,-14.7071,0
2898.56,-14.9331,0
2915.03,-15.1542,0
2931.5,-15.3701,0
2947.97,-15.5808,0
2964.44,-15.786,0
2980.91,-15.9856,0
2997.38,-16.1794,0
3013.85,-16.3671,0
3030.32,-16.5487,0
3046.79,-16.7239,0
3063.25,-16.8926,0
3079.72,-17.0545,0
3096.19,-17.2095,0
3112.66,-17.3575,0
3129.13,-17.4981,0
3145.6,-17.6313,0
3162.07,-17.7569,0
3178.54,-17.8746,0
3195.01,-17.9844,0
3211.48,-18.0859,0
3227.95,-18.1791,0
3244.41,-18.2638,0
3260.88,-18.3397,0
3277.35,-18.4067,0
3293.82,-18.4647,0
3310.29,-18.5133,0
3326.76,-18.5526,0
3343.23,-18.5821,0
3359.7,-18.6019,0
3376.17,-18.6117,0
3392.64,-18.6113,0
3409.11,-18.6005,0
3425.57,-18.5792,0
3442.04,-18.5472,0
3458.51,-18.5043,0
3474.98,-18.4503,0
3491.45,-18.385,0
3507.92,-18.3083,0
3524.39,-18.2199,0
3540.86,-18.1198,0
3557.33,-18.0076,0
3573.8,-17.8833,0
3590.27,-17.7466,0
3606.73,-17.5974,0
3623.2,-17.4355,0
3639.67,-17.2607,0
3656.14,-17.0728,0
3672.61,-16.8716,0
3689.08,-16.657,0
3705.55,-16.4287,0
3722.02,-16.1867,0
3738.49,-15.9307,0
3754.96,-15.6605,0
3771.43,-15.3759,0
3787.89,-15.0768,0
3804.36,-14.763,0
3820.83,-14.4344,0
3837.3,-14.0906,0
3853.77,-13.7316,0
3870.24,-13.3571,0
3886.71,-12.967,0
3903.18,-12.5611,0
3919.65,-12.1393,0
3936.12,-11.7012,0
3952.59,-11.2469,0
3969.06,-10.776,0
3985.52,-10.2883,0
4001.99,-9.78383,0
4018.46,-9.26226,0
4034.93,-8.72342,0
4051.4,-8.16716,0
4067.87,-7.59328,0
4084.34,-7.00159,0
4100.81,-6.39193,0
4117.28,-5.76411,0
4133.75,-5.11795,0
4150.22,-4.45326,0
4166.68,-3.76987,0
4183.15,-3.06759,0
4199.62,-2.34624,0
4216.09,-1.60565,0
4232.56,-0.84562,0
4249.03,-0.06598,0
4265.5,0.733454,0
4281.97,1.55286,0
4298.44,2.39243,1
4314.91,2.46727,0
4331.38,2.53119,0
4347.84,2.58485,0
4364.31,2.62891,0
4380.78,2.66406,0
4397.25,2.69095,0
4413.72,2.71026,0
4430.19,2.72266,1
4446.66,2.70592,0
4463.13,2.69078,0
4479.6,2.67706,0
4496.07,2.66455,0
4512.54,2.65309,0
4529,2.64247,0
4545.47,2.63252,0
4561.94,2.62304,0
4578.41,2.61385,0
4594.88,2.60477,0
4611.35,2.5956,0
4627.82,2.58616,0
4644.29,2.57627,0
4660.76,2.56573,0
4677.23,2.55436,0
4693.7,2.54197,0
4710.16,2.52837,0
4726.63,2.51338,0
4743.1,2.49682,0
4759.57,2.47848,1
4776.04,2.44855,0
4792.51,2.41595,0
4808.98,2.38071,0
4825.45,2.34285,0
4841.92,2.30239,0
4858.39,2.25938,0
4874.86,2.21383,0
4891.33,2.16578,0
4907.79,2.11525,0
4924.26,2.06227,0
4940.73,2.00686,0
4957.2,1.94906,0
4973.67,1.88889,0
4990.14,1.82638,0
5006.61,1.76156,0
5023.08,1.69446,0
5039.55,1.6251,0
5056.02,1.5535,0
5072.49,1.47971,0
5088.95,1.40375,0
5105.42,1.32563,0
5121.89,1.2454,0
5138.36,1.16308,0
5154.83,1.0787,1
5171.3,0.998683,0
5187.77,0.920738,0
5204.24,0.844847,0
5220.71,0.770989,0
5237.18,0.699145,0
5253.65,0.629295,0
5270.11,0.561418,0
5286.58,0.495495,0
5303.05,0.431505,0
5319.52,0.36943,0
5335.99,0.309248,0
5352.46,0.25094,0
5368.93,0.194486,0
5385.4,0.139866,0
5401.87,0.0870595,0
5418.34,0.0360473,0
5434.81,-0.0131909,0
5451.27,-0.060675,0
5467.74,-0.106425,0
5484.21,-0.150461,0
5500.68,-0.192802,0
5517.15,-0.23347,0
5533.62,-0.272483,0
5550.09,-0.309862,0
5566.56,-0.345626,0
5583.03,-0.379796,0
5599.5,-0.412392,0
5615.97,-0.443433,0
5632.44,-0.47294,0
5648.9,-0.500932,0
5665.37,-0.52743,0
5681.84,-0.552453,0
5698.31,-0.576021,0
5714.78,-0.598154,0
5731.25,-0.618873,0
5747.72,-0.638197,0
5764.19,-0.656147,0
5780.66,-0.672741,0
5797.13,-0.688,0
5813.6,-0.701945,0
5830.06,-0.714595,0
5846.53,-0.725969,0
5863,-0.736089,0
5879.47,-0.744973,0
5895.94,-0.752643,0
5912.41,-0.759117,0
5928.88,-0.764416,0
5945.35,-0.768559,0
5961.82,-0.771568,0
5978.29,-0.773461,0
5994.76,-0.774259,0
6011.22,-0.773981,0
6027.69,-0.772648,0
6044.16,-0.770279,0
6060.63,-0.766895,0
6077.1,-0.762516,0
6093.57,-0.75716,0
6110.04,-0.75085,0
6126.51,-0.743603,0
6142.98,-0.735441,0
6159.45,-0.726383,0
6175.92,-0.716449,0
6192.38,-0.705659,0
6208.85,-0.694034,0
6225.32,-0.681593,0
6241.79,-0.668355,0
6258.26,-0.654342,0
6274.73,-0.639573,0
6291.2,-0.624067,0
6307.67,-0.607846,0
6324.14,-0.590928,0
6340.61,-0.573335,0
6357.08,-0.555085,0
6373.54,-0.536198,0
6390.01,-0.516696,0
6406.48,-0.496597,0
6422.95,-0.475922,0
6439.42,-0.45469,0
6455.89,-0.432922,0
6472.36,-0.410637,0
6488.83,-0.387856,0
6505.3,-0.364599,0
6521.77,-0.340884,0
6538.24,-0.316733,0
6554.71,-0.292166,0
6571.17,-0.267202,0
6587.64,-0.24186,0
6604.11,-0.216163,0
6620.58,-0.190128,0
6637.05,-0.163776,0
6653.52,-0.137128,0
6669.99,-0.110202,0
6686.46,-0.08302,0
6702.93,-0.0556005,0
6719.4,-0.027964,0
6735.87,-0.000130382,0
6752.33,0.0278804,0
6768.8,0.0560484,0
6785.27,0.0843535,0
6801.74,0.112776,0
6818.21,0.141296,0
6834.68,0.169893,0
6851.15,0.198547,0
6867.62,0.227239,0
6884.09,0.255949,0
6900.56,0.284655,0
6917.03,0.31334,0
6933.49,0.341982,0
6949.96,0.370561,0
6966.43,0.399058,0
6982.9,0.427453,0
6999.37,0.455726,0
7015.84,0.483856,0
7032.31,0.511825,0
7048.78,0.539611,0
7065.25,0.567195,0
7081.72,0.594556,0
7098.19,0.621676,0
7114.65,0.648534,0
7131.12,0.67511,0
7147.59,0.701384,0
7164.06,0.727336,0
7180.53,0.752946,0
7197,0.778195,0
7213.47,0.803061,0
7229.94,0.827526,0
7246.41,0.851569,0
7262.88,0.875171,0
7279.35,0.898311,0
7295.81,0.920969,0
7312.28,0.943126,0
7328.75,0.964762,0
7345.22,0.985855,0
7361.69,1.00639,0
7378.16,1.02634,0
7394.63,1.04569,0
7411.1,1.06442,0
7427.57,1.0825,0
7444.04,1.09993,0
7460.51,1.11668,0
7476.98,1.13272,0
7493.44,1.14804,0
7509.91,1.16262,0
7526.38,1.17644,0
7542.85,1.18948,0
7559.32,1.20172,0
7575.79,1.21314,0
7592.26,1.22372,0
7608.73,1.23343,0
7625.2,1.24227,0
7641.67,1.2502,0
7658.14,1.25721,0
7674.6,1.26329,0
7691.07,1.2684,0
7707.54,1.27253,0
7724.01,1.27566,0
7740.48,1.27777,0
7756.95,1.27884,0
7773.42,1.27885,0
7789.89,1.27778,0
7806.36,1.27561,0
7822.83,1.27232,0
7839.3,1.26789,0
7855.76,1.2623,0
7872.23,1.25552,0
7888.7,1.24755,0
7905.17,1.23836,0
7921.64,1.22793,0
7938.11,1.21623,0
7954.58,1.20326,0
7971.05,1.18899,0
7987.52,1.1734,0
8003.99,1.15646,1
8020.46,1.10401,0
8036.92,1.0555,0
8053.39,1.01303,0
8069.86,0.978729,0
8086.33,0.954716,0
8102.8,0.943107,0
8119.27,0.946021,0
8135.74,0.965575,0
8152.21,1.00389,0
8168.68,1.06308,0
8185.15,1.14526,0
8201.62,1.25256,0
8218.09,1.38708,0
8234.55,1.55096,1
8251.02,1.65752,0
8267.49,1.78692,0
8283.96,1.93686,0
8300.43,2.10506,0
8316.9,2.28925,0
8333.37,2.48713,0
8349.84,2.69642,0
8366.31,2.91485,0
8382.78,3.14013,0
8399.25,3.36998,0
8415.71,3.6021,1
