Dystans (m),Wysokosc (m),Wezel
16067,1198.69,0
16126.9,1200.71,0
16186.9,1202.71,0
16246.8,1204.68,0
16306.8,1206.63,0
16366.7,1208.55,0
16426.7,1210.45,0
16486.6,1212.32,0
16546.6,1214.16,0
16606.5,1215.98,0
16666.5,1217.77,0
16726.4,1219.54,0
16786.4,1221.28,0
16846.3,1223,0
16906.3,1224.7,0
16966.2,1226.36,0
17026.2,1228.01,0
17086.1,1229.63,0
17146.1,1231.22,0
17206,1232.79,0
17266,1234.34,0
17325.9,1235.86,0
17385.9,1237.36,0
17445.9,1238.83,0
17505.8,1240.28,0
17565.8,1241.71,0
17625.7,1243.11,0
17685.7,1244.49,0
17745.6,1245.84,0
17805.6,1247.18,0
17865.5,1248.49,0
17925.5,1249.77,0
17985.4,1251.04,0
18045.4,1252.28,0
18105.3,1253.49,0
18165.3,1254.69,0
18225.2,1255.86,0
18285.2,1257.01,0
18345.1,1258.14,0
18405.1,1259.24,0
18465,1260.33,0
18525,1261.39,0
18584.9,1262.43,0
18644.9,1263.45,0
18704.8,1264.44,0
18764.8,1265.42,0
18824.7,1266.37,0
18884.7,1267.3,0
18944.6,1268.21,0
19004.6,1269.1,0
19064.5,1269.97,0
19124.5,1270.82,0
19184.4,1271.65,0
19244.4,1272.45,0
19304.3,1273.24,0
19364.3,1274,0
19424.2,1274.75,0
19484.2,1275.47,0
19544.2,1276.18,0
19604.1,1276.86,0
19664.1,1277.53,0
19724,1278.17,0
19784,1278.8,0
19843.9,1279.4,0
19903.9,1279.99,0
19963.8,1280.55,0
20023.8,1281.1,0
20083.7,1281.63,0
20143.7,1282.14,0
20203.6,1282.63,0
20263.6,1283.1,0
20323.5,1283.55,0
20383.5,1283.99,0
20443.4,1284.4,0
20503.4,1284.8,0
20563.3,1285.18,0
20623.3,1285.54,0
20683.2,1285.88,0
20743.2,1286.2,0
20803.1,1286.51,0
20863.1,1286.8,0
20923,1287.07,0
20983,1287.32,0
21042.9,1287.56,0
21102.9,1287.78,0
21162.8,1287.98,0
21222.8,1288.17,0
21282.7,1288.33,0
21342.7,1288.48,0
21402.6,1288.62,0
21462.6,1288.73,0
21522.5,1288.84,0
21582.5,1288.92,0
21642.4,1288.99,0
21702.4,1289.04,0
21762.4,1289.07,0
21822.3,1289.09,0
21882.3,1289.1,0
21942.2,1289.08,0
22002.2,1289.06,0
22062.1,1289.01,0
22122.1,1288.95,0
22182,1288.88,0
22242,1288.79,0
22301.9,1288.68,0
22361.9,1288.56,0
22421.8,1288.43,0
22481.8,1288.28,0
22541.7,1288.12,0
22601.7,1287.94,0
22661.6,1287.74,0
22721.6,1287.54,0
22781.5,1287.31,0
22841.5,1287.08,0
22901.4,1286.83,0
22961.4,1286.56,0
23021.3,1286.28,0
23081.3,1285.99,0
23141.2,1285.68,0
23201.2,1285.37,0
23261.1,1285.03,0
23321.1,1284.69,0
23381,1284.33,0
23441,1283.96,0
23500.9,1283.57,0
23560.9,1283.17,0
23620.8,1282.76,0
23680.8,1282.34,0
23740.7,1281.9,0
23800.7,1281.45,0
23860.7,1280.99,0
23920.6,1280.52,0
23980.6,1280.03,0
24040.5,1279.53,0
24100.5,1279.03,0
24160.4,1278.5,0
24220.4,1277.97,0
24280.3,1277.43,0
24340.3,1276.87,0
24400.2,1276.3,0
24460.2,1275.73,0
24520.1,1275.14,0
