Dystans (m),Wysokosc (m),Wezel
843.974,846.737,0
848.825,847.46,0
853.675,848.144,0
858.525,848.786,0
863.376,849.384,0
868.226,849.939,0
873.077,850.447,1
877.927,850.91,0
882.778,851.327,0
887.628,851.699,0
892.478,852.029,0
897.329,852.318,0
902.179,852.567,0
907.03,852.778,0
911.88,852.951,0
916.73,853.089,0
921.581,853.192,0
926.431,853.263,0
931.282,853.303,0
936.132,853.312,0
940.983,853.293,0
945.833,853.247,0
950.683,853.174,0
955.534,853.078,0
960.384,852.959,0
965.235,852.818,0
970.085,852.657,0
974.936,852.477,0
979.786,852.28,0
984.636,852.067,0
989.487,851.84,0
994.337,851.599,0
999.188,851.347,0
1004.04,851.085,0
1008.89,850.814,0
1013.74,850.535,0
1018.59,850.251,0
1023.44,849.962,0
1028.29,849.669,0
1033.14,849.375,0
1037.99,849.081,0
1042.84,848.787,0
1047.69,848.496,1
1052.54,848.209,0
1057.39,847.926,0
1062.24,847.647,0
1067.09,847.374,0
1071.94,847.106,0
1076.79,846.844,0
1081.64,846.588,0
1086.5,846.339,0
1091.35,846.097,0
1096.2,845.862,0
1101.05,845.635,0
1105.9,845.416,0
1110.75,845.206,0
1115.6,845.005,0
1120.45,844.814,0
1125.3,844.632,0
1130.15,844.46,0
1135,844.299,0
1139.85,844.149,0
1144.7,844.011,0
1149.55,843.884,0
1154.4,843.77,0
1159.25,843.668,0
1164.1,843.579,0
1168.95,843.503,0
1173.8,843.442,0
1178.65,843.394,0
1183.5,843.361,0
1188.35,843.343,0
1193.2,843.341,0
1198.06,843.354,0
1202.91,843.383,0
1207.76,843.429,0
1212.61,843.492,0
1217.46,843.573,0
1222.31,843.671,1
1227.16,843.787,0
1232.01,843.92,0
1236.86,844.068,0
1241.71,844.231,0
1246.56,844.406,0
1251.41,844.594,0
1256.26,844.792,0
1261.11,844.998,0
1265.96,845.213,0
1270.81,845.434,0
1275.66,845.66,0
1280.51,845.89,0
1285.36,846.123,0
1290.21,846.357,0
1295.06,846.591,0
1299.91,846.824,0
1304.76,847.054,0
1309.61,847.28,0
1314.47,847.501,0
1319.32,847.716,0
1324.17,847.922,0
1329.02,848.12,0
1333.87,848.307,0
1338.72,848.483,0
1343.57,848.645,0
1348.42,848.793,0
1353.27,848.926,0
1358.12,849.042,0
1362.97,849.139,0
1367.82,849.217,0
1372.67,849.275,0
1377.52,849.31,0
1382.37,849.322,0
1387.22,849.309,0
1392.07,849.27,0
1396.92,849.204,1
1401.77,849.11,0
1406.62,848.989,0
1411.47,848.842,0
1416.32,848.671,0
1421.17,848.478,0
1426.03,848.264,0
1430.88,848.03,0
1435.73,847.778,0
1440.58,847.51,0
1445.43,847.227,0
1450.28,846.93,0
1455.13,846.622,0
1459.98,846.303,0
1464.83,845.975,0
1469.68,845.64,0
1474.53,845.299,0
1479.38,844.954,0
1484.23,844.606,0
1489.08,844.256,0
1493.93,843.907,0
1498.78,843.559,0
1503.63,843.215,0
1508.48,842.875,0
1513.33,842.542,0
1518.18,842.217,0
1523.03,841.9,0
1527.88,841.595,0
1532.73,841.301,0
1537.58,841.022,0
1542.44,840.758,0
1547.29,840.511,0
1552.14,840.282,0
1556.99,840.073,0
1561.84,839.885,0
1566.69,839.721,0
1571.54,839.581,1
1576.39,839.466,0
1581.24,839.375,0
1586.09,839.307,0
1590.94,839.261,0
1595.79,839.233,0
1600.64,839.224,0
1605.49,839.231,0
1610.34,839.252,0
1615.19,839.287,0
1620.04,839.333,0
1624.89,839.388,0
1629.74,839.452,0
1634.59,839.522,0
1639.44,839.598,0
1644.29,839.676,0
1649.14,839.757,0
1654,839.837,0
1658.85,839.916,0
1663.7,839.991,0
1668.55,840.062,0
1673.4,840.127,0
1678.25,840.184,0
1683.1,840.231,0
1687.95,840.266,0
1692.8,840.289,0
1697.65,840.298,0
1702.5,840.29,0
1707.35,840.265,0
1712.2,840.22,0
1717.05,840.155,0
1721.9,840.067,0
1726.75,839.955,0
1731.6,839.817,0
1736.45,839.651,0
1741.3,839.457,0
1746.15,839.232,1
1751,838.975,0
1755.85,838.685,0
1760.7,838.359,0
1765.56,837.998,0
1770.41,837.6,0
1775.26,837.164,0
1780.11,836.688,0
1784.96,836.172,0
1789.81,835.613,0
1794.66,835.011,0
1799.51,834.365,0
1804.36,833.674,0
1809.21,832.936,0
1814.06,832.149,0
1818.91,831.314,0
1823.76,830.428,0
1828.61,829.49,0
1833.46,828.5,0
1838.31,827.455,0
1843.16,826.356,0
1848.01,825.199,0
1852.86,823.986,0
1857.71,822.713,0
1862.56,821.38,0
1867.41,819.986,0
1872.26,818.529,0
1877.11,817.008,0
1881.97,815.423,0
1886.82,813.771,0
1891.67,812.052,0
1896.52,810.265,0
1901.37,808.407,0
1906.22,806.479,0
1911.07,804.478,0
1915.92,802.404,0
1920.77,800.255,1
1925.62,798.031,0
1930.47,795.731,0
1935.32,793.358,0
1940.17,790.911,0
1945.02,788.393,0
1949.87,785.803,0
1954.72,783.142,0
1959.57,780.413,0
1964.42,777.614,0
1969.27,774.748,0
1974.12,771.816,0
1978.97,768.817,0
1983.82,765.754,0
1988.67,762.627,0
1993.53,759.437,0
1998.38,756.185,0
2003.23,752.872,0
2008.08,749.498,0
2012.93,746.065,0
2017.78,742.574,0
2022.63,739.025,0
2027.48,735.42,0
2032.33,731.759,0
2037.18,728.043,0
2042.03,724.274,0
2046.88,720.451,0
2051.73,716.577,0
2056.58,712.652,0
2061.43,708.676,0
2066.28,704.652,0
2071.13,700.579,0
2075.98,696.458,0
2080.83,692.292,0
2085.68,688.079,0
2090.53,683.823,0
2095.38,679.522,1
2100.23,675.179,0
2105.08,670.798,0
2109.94,666.382,0
2114.79,661.937,0
2119.64,657.465,0
2124.49,652.972,0
2129.34,648.461,0
2134.19,643.937,0
2139.04,639.404,0
2143.89,634.866,0
2148.74,630.328,0
2153.59,625.793,0
2158.44,621.266,0
2163.29,616.751,0
2168.14,612.252,0
2172.99,607.774,0
2177.84,603.32,0
2182.69,598.896,0
2187.54,594.504,0
2192.39,590.15,0
2197.24,585.838,0
2202.09,581.571,0
2206.94,577.354,0
2211.79,573.191,0
2216.64,569.087,0
2221.5,565.045,0
2226.35,561.071,0
2231.2,557.167,0
2236.05,553.339,0
2240.9,549.59,0
2245.75,545.925,0
2250.6,542.347,0
2255.45,538.862,0
2260.3,535.474,0
2265.15,532.185,0
2270,529.002,1
2274.85,526.808,0
2279.7,524.748,0
2284.55,522.821,0
2289.4,521.023,0
2294.25,519.35,0
2299.1,517.8,0
2303.95,516.369,0
2308.8,515.054,0
2313.65,513.852,0
2318.5,512.759,0
2323.35,511.772,0
2328.2,510.889,0
2333.05,510.106,0
2337.91,509.419,0
2342.76,508.825,0
2347.61,508.322,0
2352.46,507.906,0
2357.31,507.573,0
2362.16,507.321,0
2367.01,507.146,0
2371.86,507.046,0
2376.71,507.016,0
2381.56,507.054,0
2386.41,507.156,0
2391.26,507.32,0
2396.11,507.541,0
2400.96,507.817,0
2405.81,508.145,0
2410.66,508.521,0
2415.51,508.943,0
2420.36,509.406,0
2425.21,509.907,0
2430.06,510.445,0
2434.91,511.014,0
2439.76,511.612,0
2444.61,512.237,0
2449.47,512.883,0
2454.32,513.549,0
2459.17,514.232,0
2464.02,514.927,0
2468.87,515.631,0
2473.72,516.343,0
2478.57,517.057,1
