Dystans (m),Wysokosc (m),Wezel
6354.85,1446.66,0
6414.8,1447.46,0
6474.75,1448.18,0
6534.7,1448.81,0
6594.65,1449.33,0
6654.6,1449.74,0
6714.55,1450.02,1
6774.51,1450.18,0
6834.46,1450.19,0
6894.41,1450.05,0
6954.36,1449.76,0
7014.31,1449.31,0
7074.26,1448.69,0
7134.21,1447.89,0
7194.17,1446.91,0
7254.12,1445.74,0
7314.07,1444.37,0
7374.02,1442.82,0
7433.97,1441.06,0
7493.92,1439.09,0
7553.87,1436.92,0
7613.83,1434.54,0
7673.78,1431.95,0
7733.73,1429.15,0
7793.68,1426.12,0
7853.63,1422.89,0
7913.58,1419.43,0
7973.53,1415.77,0
8033.49,1411.88,0
8093.44,1407.78,0
8153.39,1403.47,0
8213.34,1398.95,0
8273.29,1394.21,0
8333.24,1389.27,0
8393.19,1384.13,0
8453.15,1378.78,0
8513.1,1373.24,0
8573.05,1367.5,0
8633,1361.58,0
8692.95,1355.47,0
8752.9,1349.19,0
8812.85,1342.73,0
8872.8,1336.1,0
8932.76,1329.31,0
8992.71,1322.36,0
9052.66,1315.27,0
9112.61,1308.04,0
9172.56,1300.67,0
9232.51,1293.17,0
9292.46,1285.55,0
9352.42,1277.83,0
9412.37,1269.99,0
9472.32,1262.07,0
9532.27,1254.05,0
9592.22,1245.96,0
9652.17,1237.8,0
9712.12,1229.58,0
9772.08,1221.31,0
9832.03,1212.99,0
9891.98,1204.65,0
9951.93,1196.28,0
10011.9,1187.9,0
10071.8,1179.51,1
10131.8,1171.14,0
10191.7,1162.77,0
10251.7,1154.44,0
10311.6,1146.14,0
10371.6,1137.89,0
10431.5,1129.7,0
10491.5,1121.57,0
10551.4,1113.53,0
10611.4,1105.56,0
10671.3,1097.7,0
10731.3,1089.95,0
10791.2,1082.31,0
10851.2,1074.8,0
10911.2,1067.43,0
10971.1,1060.2,0
11031.1,1053.13,0
11091,1046.23,0
11151,1039.51,0
11210.9,1032.97,0
11270.9,1026.63,0
11330.8,1020.49,0
11390.8,1014.57,0
11450.7,1008.87,0
11510.7,1003.4,0
11570.6,998.176,0
11630.6,993.197,0
11690.5,988.475,0
11750.5,984.018,0
11810.4,979.834,0
11870.4,975.93,0
11930.3,972.315,0
11990.3,968.995,0
12050.2,965.977,0
12110.2,963.269,0
12170.1,960.876,0
12230.1,958.804,0
12290,957.061,0
12350,955.651,0
12409.9,954.58,0
12469.9,953.853,0
12529.8,953.475,0
12589.8,953.451,0
12649.7,953.785,0
12709.7,954.481,0
12769.6,955.543,0
12829.6,956.974,0
12889.5,958.777,0
12949.5,960.956,0
13009.5,963.512,0
13069.4,966.448,0
13129.4,969.765,0
13189.3,973.465,0
13249.3,977.55,0
13309.2,982.02,0
13369.2,986.875,0
13429.1,992.116,1
13489.1,997.743,0
13549,1003.76,0
13609,1010.15,0
13668.9,1016.93,0
13728.9,1024.09,0
13788.8,1031.64,0
13848.8,1039.56,0
13908.7,1047.85,0
13968.7,1056.52,0
14028.6,1065.55,0
14088.6,1074.96,0
14148.5,1084.72,0
14208.5,1094.84,0
14268.4,1105.32,0
14328.4,1116.14,0
14388.3,1127.31,0
14448.3,1138.81,0
14508.2,1150.65,0
14568.2,1162.81,0
14628.1,1175.29,0
14688.1,1188.08,0
14748,1201.18,0
14808,1214.58,0
14867.9,1228.27,0
14927.9,1242.24,0
14987.8,1256.49,0
15047.8,1271,0
15107.7,1285.77,0
15167.7,1300.78,0
15227.7,1316.04,0
15287.6,1331.52,0
15347.6,1347.23,0
15407.5,1363.14,0
15467.5,1379.26,0
15527.4,1395.56,0
15587.4,1412.04,0
15647.3,1428.68,0
15707.3,1445.49,0
15767.2,1462.43,0
15827.2,1479.51,0
15887.1,1496.71,0
15947.1,1514.02,0
16007,1531.42,0
16067,1548.91,0
16126.9,1566.47,0
16186.9,1584.1,0
16246.8,1601.76,0
16306.8,1619.46,0
16366.7,1637.19,0
16426.7,1654.92,0
16486.6,1672.64,0
16546.6,1690.35,0
16606.5,1708.02,0
16666.5,1725.65,0
16726.4,1743.22,0
16786.4,1760.72,1
16846.3,1778.13,0
16906.3,1795.44,0
16966.2,1812.64,0
17026.2,1829.71,0
17086.1,1846.64,0
17146.1,1863.41,0
17206,1880.02,0
17266,1896.45,0
17325.9,1912.68,0
17385.9,1928.7,0
17445.9,1944.51,0
17505.8,1960.07,0
17565.8,1975.39,0
17625.7,1990.45,0
17685.7,2005.23,0
17745.6,2019.73,0
17805.6,2033.92,0
17865.5,2047.81,0
17925.5,2061.36,0
17985.4,2074.58,0
18045.4,2087.46,0
18105.3,2099.97,0
18165.3,2112.1,0
18225.2,2123.85,0
18285.2,2135.21,0
18345.1,2146.16,0
18405.1,2156.69,0
18465,2166.79,0
18525,2176.46,0
18584.9,2185.67,0
18644.9,2194.43,0
18704.8,2202.72,0
18764.8,2210.53,0
18824.7,2217.86,0
18884.7,2224.69,0
18944.6,2231.02,0
19004.6,2236.84,0
19064.5,2242.15,0
19124.5,2246.92,0
19184.4,2251.17,0
19244.4,2254.88,0
19304.3,2258.04,0
19364.3,2260.66,0
19424.2,2262.72,0
19484.2,2264.23,0
19544.2,2265.17,0
19604.1,2265.54,0
19664.1,2265.34,0
19724,2264.57,0
19784,2263.23,0
19843.9,2261.31,0
19903.9,2258.8,0
19963.8,2255.72,0
20023.8,2252.06,0
20083.7,2247.82,0
20143.7,2242.99,1
20203.6,2237.59,0
20263.6,2231.61,0
20323.5,2225.06,0
20383.5,2217.93,0
20443.4,2210.23,0
20503.4,2201.96,0
20563.3,2193.13,0
20623.3,2183.75,0
20683.2,2173.81,0
20743.2,2163.33,0
20803.1,2152.3,0
20863.1,2140.74,0
20923,2128.66,0
20983,2116.05,0
21042.9,2102.94,0
21102.9,2089.33,0
21162.8,2075.22,0
21222.8,2060.64,0
21282.7,2045.58,0
21342.7,2030.07,0
21402.6,2014.1,0
21462.6,1997.71,0
21522.5,1980.89,0
21582.5,1963.66,0
21642.4,1946.04,0
21702.4,1928.04,0
21762.4,1909.68,0
21822.3,1890.96,0
21882.3,1871.91,0
21942.2,1852.55,0
22002.2,1832.89,0
22062.1,1812.94,0
22122.1,1792.73,0
22182,1772.28,0
22242,1751.6,0
22301.9,1730.72,0
22361.9,1709.65,0
22421.8,1688.41,0
22481.8,1667.03,0
22541.7,1645.53,0
22601.7,1623.92,0
22661.6,1602.23,0
22721.6,1580.49,0
22781.5,1558.72,0
22841.5,1536.93,0
22901.4,1515.16,0
22961.4,1493.42,0
23021.3,1471.74,0
23081.3,1450.15,0
23141.2,1428.67,0
23201.2,1407.33,0
23261.1,1386.15,0
23321.1,1365.15,0
23381,1344.37,0
23441,1323.82,0
23500.9,1303.54,1
23560.9,1283.55,0
23620.8,1263.88,0
23680.8,1244.55,0
23740.7,1225.59,0
23800.7,1207.03,0
23860.7,1188.89,0
23920.6,1171.2,0
23980.6,1153.98,0
24040.5,1137.27,0
24100.5,1121.09,0
24160.4,1105.46,0
24220.4,1090.41,0
24280.3,1075.97,0
24340.3,1062.16,0
24400.2,1049.01,0
24460.2,1036.54,0
24520.1,1024.78,0
24580.1,1013.75,0
24640,1003.47,0
24700,993.973,0
24759.9,985.277,0
24819.9,977.405,0
24879.8,970.379,0
24939.8,964.22,0
24999.7,958.948,0
25059.7,954.584,0
25119.6,951.147,0
25179.6,948.655,0
25239.5,947.125,0
25299.5,946.575,0
25359.4,947.02,0
25419.4,948.475,0
25479.3,950.954,0
25539.3,954.469,0
25599.2,959.032,0
25659.2,964.654,0
25719.1,971.343,0
25779.1,979.108,0
25839,987.954,0
25899,997.888,0
25958.9,1008.91,0
26018.9,1021.03,0
26078.9,1034.24,0
26138.8,1048.55,0
26198.8,1063.95,0
26258.7,1080.43,0
26318.7,1097.99,0
26378.6,1116.62,0
26438.6,1136.31,0
26498.5,1157.06,0
26558.5,1178.84,0
26618.4,1201.64,0
26678.4,1225.43,0
26738.3,1250.21,0
26798.3,1275.95,0
26858.2,1302.62,1
26918.2,1330.18,0
26978.1,1358.63,0
27038.1,1387.91,0
27098,1417.99,0
27158,1448.84,0
27217.9,1480.41,0
27277.9,1512.66,0
27337.8,1545.54,0
27397.8,1579,0
27457.7,1612.99,0
27517.7,1647.44,0
27577.6,1682.3,0
27637.6,1717.5,0
27697.5,1752.98,0
27757.5,1788.66,0
27817.4,1824.48,0
27877.4,1860.34,0
27937.3,1896.17,0
27997.3,1931.87,0
28057.2,1967.37,0
28117.2,2002.56,0
28177.2,2037.35,0
28237.1,2071.63,0
28297.1,2105.29,0
28357,2138.22,0
28417,2170.3,0
28476.9,2201.41,0
28536.9,2231.42,0
28596.8,2260.2,0
28656.8,2287.62,0
28716.7,2313.52,0
28776.7,2337.77,0
28836.6,2360.2,0
28896.6,2380.66,0
28956.5,2398.99,0
29016.5,2415.02,0
29076.4,2428.56,0
29136.4,2439.44,0
29196.3,2447.46,0
29256.3,2452.44,0
29316.2,2454.18,0
29376.2,2452.45,0
29436.1,2447.06,0
29496.1,2437.79,0
29556,2424.39,0
29616,2406.65,0
29675.9,2384.31,0
29735.9,2357.13,0
29795.8,2324.86,0
29855.8,2287.22,0
29915.7,2243.96,0
29975.7,2194.79,0
30035.6,2139.42,0
30095.6,2077.56,0
30155.5,2008.91,0
30215.5,1933.16,0
30275.4,1849.98,0
30335.4,1759.06,0
30395.4,1660.05,0
30455.3,1552.61,0
30515.3,1436.38,0
30575.2,1311.01,0
30635.2,1176.12,1
