Dystans (m),Wysokosc (m),Wezel
1630.44,-1.05263,0
1646.91,-0.711307,0
1663.38,-0.355027,0
1679.85,0.0141582,0
1696.32,0.394227,0
1712.79,0.783197,0
1729.26,1.17913,0
1745.73,1.58014,0
1762.19,1.9844,0
1778.66,2.39013,1
1795.13,2.79565,0
1811.6,3.19932,0
1828.07,3.59957,0
1844.54,3.99494,0
1861.01,4.38401,0
1877.48,4.76546,0
1893.95,5.13805,0
1910.42,5.50063,0
1926.89,5.85212,0
1943.35,6.19153,0
1959.82,6.51796,0
1976.29,6.83059,0
1992.76,7.12867,0
2009.23,7.41156,0
2025.7,7.67867,0
2042.17,7.92952,0
2058.64,8.16369,0
2075.11,8.38084,0
2091.58,8.5807,0
2108.05,8.76309,0
2124.51,8.92787,0
2140.98,9.075,0
2157.45,9.20447,0
2173.92,9.31637,0
2190.39,9.41081,0
2206.86,9.48799,0
2223.33,9.54815,0
2239.8,9.59157,0
2256.27,9.61858,0
2272.74,9.62957,0
2289.21,9.62495,0
2305.68,9.6052,0
2322.14,9.57078,0
2338.61,9.52224,0
2355.08,9.46012,0
2371.55,9.385,1
2388.02,9.29747,0
2404.49,9.19817,0
2420.96,9.08772,0
2437.43,8.96678,0
2453.9,8.836,0
2470.37,8.69606,0
2486.84,8.54763,0
2503.3,8.39139,0
2519.77,8.22803,0
2536.24,8.05821,0
2552.71,7.88262,0
2569.18,7.70193,0
2585.65,7.5168,0
2602.12,7.32788,0
2618.59,7.13582,0
2635.06,6.94126,0
2651.53,6.74479,0
2668,6.54704,0
2684.46,6.34857,0
2700.93,6.14996,0
2717.4,5.95176,0
2733.87,5.75449,0
2750.34,5.55865,0
2766.81,5.36474,0
2783.28,5.17321,0
2799.75,4.9845,0
2816.22,4.79902,0
2832.69,4.61717,0
2849.16,4.43932,0
2865.62,4.26579,0
2882.09,4.09692,0
2898.56,3.93299,0
2915.03,3.77427,0
2931.5,3.62101,0
2947.97,3.47341,0
2964.44,3.33169,1
2980.91,3.196,0
2997.38,3.06649,0
3013.85,2.94329,0
3030.32,2.8265,0
3046.79,2.7162,0
3063.25,2.61244,0
3079.72,2.51526,0
3096.19,2.42468,0
3112.66,2.34069,0
3129.13,2.26328,0
3145.6,2.19239,0
3162.07,2.12798,0
3178.54,2.06998,0
3195.01,2.01828,0
3211.48,1.97279,0
3227.95,1.93338,0
3244.41,1.89994,0
3260.88,1.8723,0
3277.35,1.85032,0
3293.82,1.83384,0
3310.29,1.82267,0
3326.76,1.81664,0
3343.23,1.81554,0
3359.7,1.81919,0
3376.17,1.82737,0
3392.64,1.83988,0
3409.11,1.8565,0
3425.57,1.877,0
3442.04,1.90118,0
3458.51,1.9288,0
3474.98,1.95963,0
3491.45,1.99345,0
3507.92,2.03004,0
3524.39,2.06916,0
3540.86,2.11058,0
3557.33,2.15409,1
3573.8,2.19946,0
3590.27,2.24647,0
3606.73,2.2949,0
3623.2,2.34454,0
3639.67,2.39518,0
3656.14,2.44662,0
3672.61,2.49865,0
3689.08,2.55109,0
3705.55,2.60373,0
3722.02,2.65641,0
3738.49,2.70894,0
3754.96,2.76114,0
3771.43,2.81287,0
3787.89,2.86395,0
3804.36,2.91423,0
3820.83,2.96359,0
3837.3,3.01186,0
3853.77,3.05894,0
3870.24,3.10468,0
3886.71,3.14899,0
3903.18,3.19174,0
3919.65,3.23284,0
3936.12,3.27219,0
3952.59,3.30971,0
3969.06,3.34532,0
3985.52,3.37894,0
4001.99,3.41051,0
4018.46,3.43996,0
4034.93,3.46724,0
4051.4,3.49231,0
4067.87,3.51512,0
4084.34,3.53565,0
4100.81,3.55385,0
4117.28,3.56971,0
4133.75,3.58321,0
4150.22,3.59433,1
4166.68,3.60307,0
4183.15,3.60942,0
4199.62,3.6134,0
4216.09,3.61499,0
4232.56,3.61421,0
4249.03,3.61109,0
4265.5,3.60563,0
4281.97,3.59785,0
4298.44,3.58779,0
4314.91,3.57546,0
4331.38,3.56091,0
4347.84,3.54417,0
4364.31,3.52526,0
4380.78,3.50424,0
4397.25,3.48115,0
4413.72,3.45602,0
4430.19,3.4289,0
4446.66,3.39985,0
4463.13,3.36891,0
4479.6,3.33613,0
4496.07,3.30157,0
4512.54,3.26528,0
4529,3.22732,0
4545.47,3.18774,0
4561.94,3.1466,0
4578.41,3.10397,0
4594.88,3.05989,0
4611.35,3.01444,0
4627.82,2.96767,0
4644.29,2.91965,0
4660.76,2.87045,0
4677.23,2.82012,0
4693.7,2.76873,0
4710.16,2.71636,0
4726.63,2.66307,0
4743.1,2.60892,1
4759.57,2.55398,0
4776.04,2.49834,0
4792.51,2.44205,0
4808.98,2.38518,0
4825.45,2.32782,0
4841.92,2.27004,0
4858.39,2.2119,0
4874.86,2.15348,0
4891.33,2.09487,0
4907.79,2.03613,0
4924.26,1.97734,0
4940.73,1.91859,0
4957.2,1.85995,0
4973.67,1.8015,0
4990.14,1.74332,0
5006.61,1.6855,0
5023.08,1.62811,0
5039.55,1.57124,0
5056.02,1.51498,0
5072.49,1.4594,0
5088.95,1.40459,0
5105.42,1.35064,0
5121.89,1.29762,0
5138.36,1.24564,0
5154.83,1.19476,0
5171.3,1.14508,0
5187.77,1.09668,0
5204.24,1.04964,0
5220.71,1.00405,0
5237.18,0.959998,0
5253.65,0.917554,0
5270.11,0.876804,0
5286.58,0.837826,0
5303.05,0.800699,0
5319.52,0.765499,0
5335.99,0.732298,1
5352.46,0.701168,0
5368.93,0.672179,0
5385.4,0.645396,0
5401.87,0.620881,0
5418.34,0.598694,0
5434.81,0.57889,0
5451.27,0.561521,0
5467.74,0.546634,0
5484.21,0.534272,0
5500.68,0.524471,0
5517.15,0.517266,0
5533.62,0.512682,0
5550.09,0.510741,0
5566.56,0.511457,0
5583.03,0.514841,0
5599.5,0.520893,0
5615.97,0.52961,0
5632.44,0.54098,0
5648.9,0.554983,0
5665.37,0.571594,0
5681.84,0.590778,0
5698.31,0.612492,0
5714.78,0.636687,0
5731.25,0.663305,0
5747.72,0.692278,0
5764.19,0.723533,0
5780.66,0.756985,0
5797.13,0.792543,0
5813.6,0.830107,0
5830.06,0.869569,0
5846.53,0.910811,0
5863,0.95371,0
5879.47,0.998132,0
5895.94,1.04394,0
5912.41,1.09098,0
5928.88,1.1391,1
5945.35,1.18813,0
5961.82,1.23792,0
5978.29,1.28828,0
5994.76,1.33903,0
6011.22,1.38999,0
6027.69,1.44097,0
6044.16,1.49177,0
6060.63,1.5422,0
6077.1,1.59206,0
6093.57,1.64113,0
6110.04,1.68923,0
6126.51,1.73615,0
6142.98,1.78167,0
6159.45,1.82562,0
6175.92,1.86777,0
6192.38,1.90794,0
6208.85,1.94594,0
6225.32,1.98158,0
6241.79,2.01469,0
6258.26,2.04508,0
6274.73,2.0726,0
6291.2,2.09709,0
6307.67,2.11842,0
6324.14,2.13645,0
6340.61,2.15106,0
6357.08,2.16216,0
6373.54,2.16966,0
6390.01,2.17349,0
6406.48,2.1736,0
6422.95,2.16995,0
6439.42,2.16254,0
6455.89,2.15137,0
6472.36,2.13647,0
6488.83,2.1179,0
6505.3,2.09573,0
6521.77,2.07007,1
6538.24,2.04104,0
6554.71,2.0088,0
6571.17,1.97352,0
6587.64,1.93541,0
6604.11,1.8947,0
6620.58,1.85165,0
6637.05,1.80656,0
6653.52,1.75972,0
6669.99,1.71147,0
6686.46,1.66219,0
6702.93,1.61227,0
6719.4,1.56211,0
6735.87,1.51214,0
6752.33,1.46284,0
6768.8,1.41468,0
6785.27,1.36815,0
6801.74,1.32377,0
6818.21,1.28205,0
6834.68,1.24355,0
6851.15,1.2088,0
6867.62,1.17836,0
6884.09,1.15277,0
6900.56,1.13259,0
6917.03,1.11837,0
6933.49,1.11064,0
6949.96,1.10991,0
6966.43,1.1167,0
6982.9,1.13148,0
6999.37,1.15469,0
7015.84,1.18674,0
7032.31,1.22801,0
7048.78,1.27881,0
7065.25,1.33941,0
7081.72,1.41002,0
7098.19,1.49076,0
7114.65,1.5817,1
7131.12,1.68282,0
7147.59,1.794,0
7164.06,1.91502,0
7180.53,2.04557,0
7197,2.18521,0
7213.47,2.33338,0
7229.94,2.4894,0
7246.41,2.65243,0
7262.88,2.82151,0
7279.35,2.9955,0
7295.81,3.17312,0
7312.28,3.35291,0
7328.75,3.53323,0
7345.22,3.71227,0
7361.69,3.88802,0
7378.16,4.05829,0
7394.63,4.22068,0
7411.1,4.3726,0
7427.57,4.51126,0
7444.04,4.63365,0
7460.51,4.73656,0
7476.98,4.81659,0
7493.44,4.87013,0
7509.91,4.89337,0
7526.38,4.88233,0
7542.85,4.83282,0
7559.32,4.7405,0
7575.79,4.60088,0
7592.26,4.40931,0
7608.73,4.16105,0
7625.2,3.85123,0
7641.67,3.47493,0
7658.14,3.02719,0
7674.6,2.50304,0
7691.07,1.89753,0
7707.54,1.20581,1
7724.01,0.423152,0
7740.48,-0.455011,0
7756.95,-1.43298,0
7773.42,-2.51477,0
7789.89,-3.70399,0
7806.36,-5.00379,0
7822.83,-6.41678,0
7839.3,-7.9449,0
7855.76,-9.58934,0
7872.23,-11.3504,0
7888.7,-13.2274,0
7905.17,-15.2185,0
7921.64,-17.3206,0
7938.11,-19.5291,0
7954.58,-21.8377,0
7971.05,-24.2386,0
7987.52,-26.7215,0
8003.99,-29.2744,0
8020.46,-31.8824,0
8036.92,-34.528,0
8053.39,-37.1908,0
8069.86,-39.8471,0
8086.33,-42.4696,0
8102.8,-45.0269,0
8119.27,-47.4836,0
8135.74,-49.7995,0
8152.21,-51.9294,0
8168.68,-53.8225,0
8185.15,-55.4223,0
8201.62,-56.6655,0
8218.09,-57.4824,0
8234.55,-57.7953,0
8251.02,-57.5187,0
8267.49,-56.5585,0
8283.96,-54.811,0
8300.43,-52.1627,0
8316.9,-48.4892,0
8333.37,-43.6547,0
8349.84,-37.511,0
8366.31,-29.8966,0
8382.78,-20.6361,0
8399.25,-9.53876,0
8415.71,3.6021,1
