Dystans (m),Wysokosc (m),Wezel
16246.8,1743.96,0
16306.8,1743.94,0
16366.7,1743.84,0
16426.7,1743.66,0
16486.6,1743.41,0
16546.6,1743.08,0
16606.5,1742.67,0
16666.5,1742.19,0
16726.4,1741.63,0
16786.4,1740.99,0
16846.3,1740.28,0
16906.3,1739.5,0
16966.2,1738.64,0
17026.2,1737.7,0
17086.1,1736.69,0
17146.1,1735.6,0
17206,1734.44,0
17266,1733.2,0
17325.9,1731.89,0
17385.9,1730.5,0
17445.9,1729.04,0
17505.8,1727.51,0
17565.8,1725.9,0
17625.7,1724.22,0
17685.7,1722.47,0
17745.6,1720.64,0
17805.6,1718.74,0
17865.5,1716.77,0
17925.5,1714.73,0
17985.4,1712.62,0
18045.4,1710.43,0
18105.3,1708.17,0
18165.3,1705.85,0
18225.2,1703.45,0
18285.2,1700.98,0
18345.1,1698.45,0
18405.1,1695.84,0
18465,1693.17,0
18525,1690.43,0
18584.9,1687.62,0
18644.9,1684.74,0
18704.8,1681.8,0
18764.8,1678.79,0
18824.7,1675.71,0
18884.7,1672.57,0
18944.6,1669.37,0
19004.6,1666.1,0
19064.5,1662.77,0
19124.5,1659.37,0
19184.4,1655.91,0
19244.4,1652.39,0
19304.3,1648.81,0
19364.3,1645.17,0
19424.2,1641.47,0
19484.2,1637.7,0
19544.2,1633.88,0
19604.1,1630,0
19664.1,1626.07,0
19724,1622.07,0
19784,1618.02,0
19843.9,1613.92,0
19903.9,1609.75,0
19963.8,1605.54,0
20023.8,1601.27,0
20083.7,1596.95,0
20143.7,1592.58,0
20203.6,1588.15,0
20263.6,1583.68,0
20323.5,1579.15,0
20383.5,1574.58,0
20443.4,1569.96,0
20503.4,1565.29,0
20563.3,1560.58,0
20623.3,1555.82,0
20683.2,1551.01,0
20743.2,1546.16,0
20803.1,1541.27,0
20863.1,1536.34,0
20923,1531.36,0
20983,1526.34,0
21042.9,1521.29,0
21102.9,1516.2,0
21162.8,1511.07,0
21222.8,1505.9,0
21282.7,1500.7,0
21342.7,1495.46,0
21402.6,1490.19,0
21462.6,1484.88,0
21522.5,1479.55,0
21582.5,1474.18,0
21642.4,1468.79,0
21702.4,1463.36,0
21762.4,1457.91,0
21822.3,1452.43,0
21882.3,1446.93,0
21942.2,1441.4,0
22002.2,1435.85,0
22062.1,1430.28,0
22122.1,1424.69,0
22182,1419.08,0
22242,1413.45,0
22301.9,1407.8,0
22361.9,1402.13,0
22421.8,1396.45,0
22481.8,1390.76,0
22541.7,1385.06,0
22601.7,1379.34,0
22661.6,1373.61,0
22721.6,1367.88,0
22781.5,1362.13,0
22841.5,1356.38,1
22901.4,1350.63,0
22961.4,1344.87,0
23021.3,1339.11,0
23081.3,1333.35,0
23141.2,1327.59,0
23201.2,1321.82,0
23261.1,1316.07,0
23321.1,1310.31,0
23381,1304.57,0
23441,1298.83,0
23500.9,1293.1,0
23560.9,1287.37,0
23620.8,1281.66,0
23680.8,1275.96,0
23740.7,1270.28,0
23800.7,1264.61,0
23860.7,1258.96,0
23920.6,1253.33,0
23980.6,1247.72,0
24040.5,1242.12,0
24100.5,1236.56,0
24160.4,1231.01,0
24220.4,1225.5,0
24280.3,1220.01,0
24340.3,1214.55,0
24400.2,1209.12,0
24460.2,1203.72,0
24520.1,1198.36,0
24580.1,1193.03,0
24640,1187.74,0
24700,1182.49,0
24759.9,1177.27,0
24819.9,1172.11,0
24879.8,1166.98,0
24939.8,1161.9,0
24999.7,1156.87,0
25059.7,1151.88,0
25119.6,1146.95,0
25179.6,1142.07,0
25239.5,1137.24,0
25299.5,1132.47,0
25359.4,1127.76,0
25419.4,1123.11,0
25479.3,1118.51,0
25539.3,1113.98,0
25599.2,1109.52,0
25659.2,1105.12,0
25719.1,1100.79,0
25779.1,1096.53,0
25839,1092.34,0
25899,1088.23,0
25958.9,1084.19,0
26018.9,1080.23,0
26078.9,1076.35,0
26138.8,1072.55,0
26198.8,1068.83,0
26258.7,1065.2,0
26318.7,1061.66,0
26378.6,1058.2,0
26438.6,1054.84,0
26498.5,1051.57,0
26558.5,1048.39,0
26618.4,1045.32,0
26678.4,1042.34,0
26738.3,1039.46,0
26798.3,1036.69,0
