Dystans (m),Wysokosc (m),Wezel
591.752,783.625,0
596.602,784.955,0
601.453,786.309,0
606.303,787.684,0
611.154,789.076,0
616.004,790.479,0
620.855,791.889,0
625.705,793.302,0
630.555,794.714,0
635.406,796.119,0
640.256,797.514,0
645.107,798.896,0
649.957,800.259,0
654.807,801.602,0
659.658,802.92,1
664.508,804.211,0
669.359,805.473,0
674.209,806.704,0
679.06,807.901,0
683.91,809.065,0
688.76,810.192,0
693.611,811.284,0
698.461,812.34,0
703.312,813.36,0
708.162,814.345,0
713.013,815.295,0
717.863,816.211,0
722.713,817.095,0
727.564,817.949,0
732.414,818.775,0
737.265,819.574,0
742.115,820.349,0
746.966,821.102,0
751.816,821.836,0
756.666,822.554,0
761.517,823.257,0
766.367,823.949,0
771.218,824.633,0
776.068,825.31,0
780.919,825.984,0
785.769,826.656,0
790.619,827.33,0
795.47,828.006,0
800.32,828.687,0
805.171,829.374,0
810.021,830.07,0
814.872,830.774,0
819.722,831.488,0
824.572,832.213,0
829.423,832.949,0
834.273,833.696,0
839.124,834.453,0
843.974,835.221,0
848.825,835.998,0
853.675,836.784,0
858.525,837.576,0
863.376,838.374,0
868.226,839.175,0
873.077,839.978,0
877.927,840.779,0
882.778,841.577,0
887.628,842.37,0
892.478,843.153,0
897.329,843.924,0
902.179,844.68,0
907.03,845.419,0
911.88,846.136,0
916.73,846.829,0
921.581,847.494,0
926.431,848.129,0
931.282,848.731,0
936.132,849.296,0
940.983,849.822,0
945.833,850.307,0
950.683,850.748,0
955.534,851.142,0
960.384,851.489,0
965.235,851.785,0
970.085,852.031,1
974.936,852.224,0
979.786,852.365,0
984.636,852.452,0
989.487,852.486,0
994.337,852.466,0
999.188,852.394,0
1004.04,852.27,0
1008.89,852.096,0
1013.74,851.872,0
1018.59,851.603,0
1023.44,851.288,0
1028.29,850.932,0
1033.14,850.538,0
1037.99,850.107,1
1042.84,849.645,0
1047.69,849.154,0
1052.54,848.639,0
1057.39,848.105,0
1062.24,847.554,0
1067.09,846.992,0
1071.94,846.424,0
1076.79,845.854,0
1081.64,845.287,0
1086.5,844.727,0
1091.35,844.181,0
1096.2,843.651,0
1101.05,843.143,0
1105.9,842.662,0
1110.75,842.211,0
1115.6,841.795,0
1120.45,841.418,0
1125.3,841.084,0
1130.15,840.795,0
1135,840.555,0
1139.85,840.367,1
1144.7,840.232,0
1149.55,840.154,0
1154.4,840.133,0
1159.25,840.171,0
1164.1,840.269,0
1168.95,840.426,0
1173.8,840.643,0
1178.65,840.918,0
1183.5,841.251,0
1188.35,841.641,1
1193.2,842.085,0
1198.06,842.581,0
1202.91,843.126,0
1207.76,843.716,0
1212.61,844.349,0
1217.46,845.019,0
1222.31,845.723,0
1227.16,846.456,0
1232.01,847.213,0
1236.86,847.989,0
1241.71,848.777,0
1246.56,849.573,0
1251.41,850.371,0
1256.26,851.165,0
1261.11,851.949,0
1265.96,852.717,0
1270.81,853.462,0
1275.66,854.18,0
1280.51,854.865,0
1285.36,855.51,0
1290.21,856.112,0
1295.06,856.663,0
1299.91,857.161,0
1304.76,857.6,0
1309.61,857.977,0
1314.47,858.288,0
1319.32,858.529,0
1324.17,858.698,0
1329.02,858.793,0
1333.87,858.813,0
1338.72,858.755,0
1343.57,858.621,0
1348.42,858.409,0
1353.27,858.121,0
1358.12,857.757,0
1362.97,857.32,0
1367.82,856.813,0
1372.67,856.237,0
1377.52,855.598,0
1382.37,854.899,0
1387.22,854.144,0
1392.07,853.339,0
1396.92,852.49,0
1401.77,851.602,0
1406.62,850.682,0
1411.47,849.736,0
1416.32,848.772,0
1421.17,847.797,0
1426.03,846.817,0
1430.88,845.841,0
1435.73,844.875,0
1440.58,843.927,0
1445.43,843.004,0
1450.28,842.113,1
1455.13,841.261,0
1459.98,840.454,0
1464.83,839.698,0
1469.68,838.998,0
1474.53,838.361,0
1479.38,837.789,0
1484.23,837.287,0
1489.08,836.857,0
1493.93,836.503,0
1498.78,836.225,1
1503.63,836.024,0
1508.48,835.9,0
1513.33,835.852,0
1518.18,835.878,0
1523.03,835.974,0
1527.88,836.137,0
1532.73,836.363,0
1537.58,836.645,0
1542.44,836.978,0
1547.29,837.353,0
1552.14,837.764,0
1556.99,838.202,0
1561.84,838.657,0
1566.69,839.12,0
1571.54,839.581,1
1576.39,840.029,0
1581.24,840.455,0
1586.09,840.848,0
1590.94,841.197,0
1595.79,841.494,0
1600.64,841.728,0
1605.49,841.89,0
1610.34,841.973,0
1615.19,841.97,0
1620.04,841.875,0
1624.89,841.683,0
1629.74,841.392,0
1634.59,841.002,0
1639.44,840.513,0
1644.29,839.928,0
1649.14,839.253,0
1654,838.497,0
1658.85,837.671,0
1663.7,836.789,0
1668.55,835.867,0
1673.4,834.926,0
1678.25,833.991,0
1683.1,833.087,0
1687.95,832.247,0
1692.8,831.504,0
1697.65,830.896,0
1702.5,830.466,0
1707.35,830.259,0
1712.2,830.324,0
1717.05,830.713,0
1721.9,831.482,0
1726.75,832.692,0
1731.6,834.404,0
1736.45,836.684,0
1741.3,839.599,1
1746.15,843.22,0
1751,847.618,0
1755.85,852.867,0
1760.7,859.041,0
1765.56,866.216,0
1770.41,874.466,0
1775.26,883.866,0
1780.11,894.489,0
1784.96,906.406,0
1789.81,919.686,0
1794.66,934.394,0
1799.51,950.592,0
1804.36,968.335,0
1809.21,987.675,0
1814.06,1008.65,0
1818.91,1031.31,0
1823.76,1055.67,0
1828.61,1081.76,0
1833.46,1109.58,0
1838.31,1139.13,0
1843.16,1170.4,0
1848.01,1203.35,0
1852.86,1237.96,0
1857.71,1274.16,0
1862.56,1311.88,0
1867.41,1351.05,0
1872.26,1391.56,0
1877.11,1433.28,0
1881.97,1476.09,0
1886.82,1519.83,0
1891.67,1564.33,0
1896.52,1609.41,0
1901.37,1654.85,0
1906.22,1700.43,0
1911.07,1745.92,0
1915.92,1791.05,0
1920.77,1835.54,0
1925.62,1879.13,0
1930.47,1921.49,0
1935.32,1962.31,0
1940.17,2001.28,0
1945.02,2038.05,0
1949.87,2072.28,0
1954.72,2103.63,0
1959.57,2131.74,0
1964.42,2156.27,0
1969.27,2176.87,0
1974.12,2193.2,0
1978.97,2204.93,0
1983.82,2211.75,0
1988.67,2213.35,0
1993.53,2209.46,0
1998.38,2199.82,0
2003.23,2184.23,0
2008.08,2162.48,0
2012.93,2134.43,0
2017.78,2099.99,0
2022.63,2059.09,0
2027.48,2011.74,0
2032.33,1958,0
2037.18,1897.99,0
2042.03,1831.92,0
2046.88,1760.03,0
2051.73,1682.68,0
2056.58,1600.29,0
2061.43,1513.38,0
2066.28,1422.53,0
2071.13,1328.45,0
2075.98,1231.91,0
2080.83,1133.78,0
2085.68,1035.04,0
2090.53,936.75,0
2095.38,840.069,0
2100.23,746.242,0
2105.08,656.602,1
2109.94,572.56,0
2114.79,495.605,0
2119.64,427.287,0
2124.49,369.216,0
2129.34,323.043,0
2134.19,290.449,0
2139.04,273.13,0
2143.89,272.778,0
2148.74,291.058,0
2153.59,329.592,0
2158.44,389.927,0
2163.29,473.51,0
2168.14,581.661,1
2172.99,715.532,0
2177.84,876.082,0
2182.69,1064.03,0
2187.54,1279.82,0
2192.39,1523.58,0
2197.24,1795.06,0
2202.09,2093.61,0
2206.94,2418.12,0
2211.79,2766.95,0
2216.64,3137.9,0
2221.5,3528.17,0
2226.35,3934.26,0
2231.2,4351.95,0
2236.05,4776.24,0
2240.9,5201.3,0
2245.75,5620.4,0
2250.6,6025.91,0
2255.45,6409.2,0
2260.3,6760.64,0
2265.15,7069.56,0
2270,7324.24,0
2274.85,7511.88,0
2279.7,7618.61,0
2284.55,7629.53,0
2289.4,7528.71,0
2294.25,7299.26,0
2299.1,6923.4,0
2303.95,6382.59,0
2308.8,5657.62,0
2313.65,4728.82,0
2318.5,3576.23,0
2323.35,2179.88,0
2328.2,520.076,1
2333.05,-1422.25,0
2337.91,-3665.13,0
2342.76,-6225.06,0
2347.61,-9116.47,0
2352.46,-12351.1,0
2357.31,-15937.1,0
2362.16,-19878.5,0
2367.01,-24174.1,0
2371.86,-28816.3,0
2376.71,-33790,0
2381.56,-39071.3,0
2386.41,-44626,0
2391.26,-50407.8,0
2396.11,-56356.5,0
2400.96,-62395.7,0
2405.81,-68430.8,0
2410.66,-74346.4,0
2415.51,-80003.2,0
2420.36,-85234.9,0
2425.21,-89845.1,0
2430.06,-93603.2,0
2434.91,-96240.1,0
2439.76,-97444.1,0
2444.61,-96855.3,0
2449.47,-94060.7,0
2454.32,-88587.9,0
2459.17,-79898.3,0
2464.02,-67380.7,0
2468.87,-50342.9,0
2473.72,-28003.6,0
2478.57,517.057,1
